Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-03 00:00:00-05:00,44.59498073044952,46.818248953849285,44.52519233175133,46.2400016784668,22406400,0.0,0.0
2026-03-04 00:00:00-05:00,46.04999923706055,47.33000183105469,45.93000030517578,46.75,14612800,0.14,0.0
2026-03-05 00:00:00-05:00,46.48500061035156,47.915000915527344,46.48500061035156,47.63999938964844,18317700,0.0,0.0
2026-03-06 00:00:00-05:00,47.16999816894531,47.72999954223633,46.35499954223633,46.970001220703125,15900100,0.0,0.0
2026-03-09 00:00:00-04:00,46.04999923706055,46.5260009765625,44.959999084472656,46.15999984741211,18908300,0.0,0.0
2026-03-10 00:00:00-04:00,45.61000061035156,45.81999969482422,44.810001373291016,45.02000045776367,17575900,0.0,0.0
2026-03-11 00:00:00-04:00,45.45000076293945,46.13999938964844,44.79999923706055,45.56999969482422,13794100,0.0,0.0
2026-03-12 00:00:00-04:00,45.29999923706055,46.07400131225586,44.34000015258789,44.36000061035156,15293100,0.0,0.0
2026-03-13 00:00:00-04:00,44.20500183105469,45.25,44.172000885009766,44.900001525878906,13962500,0.0,0.0
2026-03-16 00:00:00-04:00,45.25,45.900001525878906,45.189998626708984,45.41999816894531,14460200,0.0,0.0
2026-03-17 00:00:00-04:00,45.84000015258789,46.97999954223633,45.74399948120117,46.130001068115234,21819800,0.0,0.0
2026-03-18 00:00:00-04:00,45.6150016784668,46.07699966430664,44.54999923706055,44.59000015258789,19662700,0.0,0.0
2026-03-19 00:00:00-04:00,44.19499969482422,44.84000015258789,43.53200149536133,44.189998626708984,22744600,0.0,0.0
2026-03-20 00:00:00-04:00,44.33000183105469,44.54999923706055,43.33000183105469,44.0099983215332,31695500,0.0,0.0
2026-03-23 00:00:00-04:00,44.720001220703125,45.7400016784668,44.0099983215332,45.4900016784668,21262500,0.0,0.0
2026-03-24 00:00:00-04:00,44.94499969482422,45.26499938964844,43.9900016784668,44.209999084472656,19616500,0.0,0.0
2026-03-25 00:00:00-04:00,45.08000183105469,45.959999084472656,44.20000076293945,44.849998474121094,14861200,0.0,0.0
2026-03-26 00:00:00-04:00,44.47999954223633,45.97200012207031,44.470001220703125,45.20000076293945,14613000,0.0,0.0
2026-03-27 00:00:00-04:00,44.720001220703125,44.790000915527344,43.54999923706055,43.59000015258789,17434200,0.0,0.0
2026-03-30 00:00:00-04:00,44.0,45.01499938964844,43.91999816894531,44.66999816894531,17778200,0.0,0.0
2026-03-31 00:00:00-04:00,44.7400016784668,45.470001220703125,44.279998779296875,45.22999954223633,12695000,0.0,0.0
2026-04-01 00:00:00-04:00,45.290000915527344,45.5,44.0,44.630001068115234,15319900,0.0,0.0
2026-04-02 00:00:00-04:00,44.02000045776367,45.41999816894531,43.67499923706055,45.34000015258789,12747700,0.0,0.0
2026-04-06 00:00:00-04:00,45.7239990234375,46.439998626708984,45.33000183105469,45.47999954223633,11006800,0.0,0.0
2026-04-07 00:00:00-04:00,45.09000015258789,45.459999084472656,44.560001373291016,44.869998931884766,10416300,0.0,0.0
2026-04-08 00:00:00-04:00,45.9900016784668,46.349998474121094,45.55500030517578,45.849998474121094,15619000,0.0,0.0
2026-04-09 00:00:00-04:00,45.810001373291016,46.08000183105469,44.904998779296875,45.97999954223633,12716600,0.0,0.0
2026-04-10 00:00:00-04:00,45.915000915527344,46.18000030517578,44.97999954223633,45.2400016784668,13130500,0.0,0.0
2026-04-13 00:00:00-04:00,45.10200119018555,47.875,45.060001373291016,47.5099983215332,15179300,0.0,0.0
2026-04-14 00:00:00-04:00,47.939998626708984,48.33399963378906,47.70000076293945,47.970001220703125,11045300,0.0,0.0
2026-04-15 00:00:00-04:00,48.51499938964844,49.755001068115234,47.900001525878906,49.56999969482422,13074000,0.0,0.0
2026-04-16 00:00:00-04:00,48.38999938964844,49.95000076293945,48.349998474121094,49.810001373291016,13420600,0.0,0.0
2026-04-17 00:00:00-04:00,50.345001220703125,51.20000076293945,49.77299880981445,50.810001373291016,18758600,0.0,0.0
2026-04-20 00:00:00-04:00,50.68000030517578,51.5099983215332,50.439998626708984,51.459999084472656,13091800,0.0,0.0
2026-04-21 00:00:00-04:00,52.0099983215332,52.29999923706055,50.755001068115234,50.880001068115234,13548100,0.0,0.0
2026-04-22 00:00:00-04:00,51.0,51.459999084472656,50.77000045776367,51.220001220703125,8569700,0.0,0.0
2026-04-23 00:00:00-04:00,50.744998931884766,50.880001068115234,49.16999816894531,49.75,11581400,0.0,0.0
2026-04-24 00:00:00-04:00,49.79999923706055,50.59000015258789,49.560001373291016,50.47999954223633,8259300,0.0,0.0
2026-04-27 00:00:00-04:00,50.37799835205078,50.560001373291016,49.39699935913086,49.77000045776367,7992800,0.0,0.0
2026-04-28 00:00:00-04:00,49.77000045776367,50.47999954223633,49.45500183105469,49.63999938964844,9761400,0.0,0.0
2026-04-29 00:00:00-04:00,49.40999984741211,51.869998931884766,49.220001220703125,50.939998626708984,18531700,0.0,0.0
2026-04-30 00:00:00-04:00,49.801998138427734,50.45500183105469,49.41999816894531,50.13999938964844,12519900,0.0,0.0
2026-05-01 00:00:00-04:00,50.56999969482422,50.90999984741211,50.28499984741211,50.439998626708984,8765800,0.0,0.0
2026-05-04 00:00:00-04:00,50.5,51.060001373291016,50.220001220703125,50.38999938964844,13649500,0.0,0.0
2026-05-05 00:00:00-04:00,45.369998931884766,46.71500015258789,44.5099983215332,46.4900016784668,39099400,0.0,0.0
2026-05-06 00:00:00-04:00,46.685001373291016,47.459999084472656,45.755001068115234,46.27000045776367,19820100,0.0,0.0
2026-05-07 00:00:00-04:00,46.43000030517578,47.14500045776367,46.150001525878906,46.220001220703125,14081600,0.0,0.0
2026-05-08 00:00:00-04:00,45.619998931884766,46.369998931884766,45.33000183105469,45.369998931884766,14073700,0.0,0.0
2026-05-11 00:00:00-04:00,45.21500015258789,45.52000045776367,45.029998779296875,45.06999969482422,18994500,0.0,0.0
2026-05-12 00:00:00-04:00,44.939998626708984,45.70000076293945,44.349998474121094,45.439998626708984,25493000,0.0,0.0
2026-05-13 00:00:00-04:00,44.959999084472656,45.7400016784668,44.584999084472656,45.22999954223633,15923800,0.0,0.0
2026-05-14 00:00:00-04:00,45.34000015258789,45.790000915527344,44.619998931884766,45.040000915527344,9719500,0.0,0.0
2026-05-15 00:00:00-04:00,44.790000915527344,45.22999954223633,44.380001068115234,44.40999984741211,16481200,0.0,0.0
2026-05-18 00:00:00-04:00,44.27000045776367,45.23500061035156,44.220001220703125,44.3849983215332,9478900,0.0,0.0
2026-05-19 00:00:00-04:00,44.380001068115234,45.02000045776367,43.810001373291016,43.83000183105469,13711800,0.0,0.0
2026-05-20 00:00:00-04:00,43.595001220703125,44.40999984741211,42.93000030517578,44.375,10991400,0.0,0.0
2026-05-21 00:00:00-04:00,44.189998626708984,44.689998626708984,43.83000183105469,44.29999923706055,10925200,0.0,0.0
2026-05-22 00:00:00-04:00,44.29999923706055,44.709999084472656,43.9900016784668,44.22999954223633,10691700,0.0,0.0
2026-05-26 00:00:00-04:00,44.20000076293945,44.439998626708984,43.8650016784668,44.15999984741211,13161000,0.0,0.0
2026-05-27 00:00:00-04:00,44.56800079345703,44.72999954223633,43.630001068115234,43.7599983215332,14170300,0.0,0.0
2026-05-28 00:00:00-04:00,43.709999084472656,44.58000183105469,43.31999969482422,44.459999084472656,17132700,0.0,0.0
